img_id,img_name,img_ext,img_dir,img_shape,img_size,img_mean,img_std,dtype
8268dda3e499,8268dda3e499.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",650798,136.19513829549155,53.975114038793755,uint8
82c4fcba8d45,82c4fcba8d45.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",611640,146.5371437072754,45.30219223459867,uint8
82bdc295071e,82bdc295071e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",605900,157.30887603759766,40.4205216644581,uint8
82ebdf90c9a8,82ebdf90c9a8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",654918,143.92549896240234,59.516167856117264,uint8
82cb6afba48f,82cb6afba48f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",644378,139.7336311340332,52.54284280786403,uint8
82d2d38997a4,82d2d38997a4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634584,153.84181467692056,42.370054564880746,uint8
83490076c52e,83490076c52e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",569974,156.55385971069336,39.60372797735687,uint8
823465f29282,823465f29282.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",632440,159.2348861694336,42.26373647602612,uint8
830dafc6cb4c,830dafc6cb4c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",622040,157.17775344848633,44.612892462646556,uint8
82b8a9e3ffbe,82b8a9e3ffbe.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",662034,135.23017374674478,51.97540837405069,uint8
830496ff9e99,830496ff9e99.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",682248,134.71526718139648,56.739418922959416,uint8
823b99840b99,823b99840b99.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",696550,133.4227612813314,53.26394234736079,uint8
8286d2526b1b,8286d2526b1b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",615008,140.47015889485678,53.813085179223165,uint8
82bc998e9762,82bc998e9762.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",625542,146.2690569559733,48.906078553874785,uint8
836f728b5c18,836f728b5c18.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",602388,161.30039978027344,53.23913217785345,uint8
832e20b29c9d,832e20b29c9d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",645142,131.65269978841147,53.61576590169599,uint8
837df34fac6a,837df34fac6a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",652964,138.7702382405599,51.328505638573546,uint8
837a0c8c727c,837a0c8c727c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",597584,168.2165273030599,38.22196935436206,uint8
837be7f23418,837be7f23418.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",578624,137.25947697957358,40.57439772601869,uint8
839c7a0d2102,839c7a0d2102.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",639538,131.64728800455728,57.1156876326694,uint8
83277f552cbf,83277f552cbf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",585294,163.23797607421875,35.24145314559588,uint8
833be10ace2f,833be10ace2f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",640716,159.76538721720377,44.13261463572114,uint8
835ec9beef17,835ec9beef17.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",671906,132.8558438618978,51.429270548830935,uint8
837d0303f226,837d0303f226.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634950,155.670529683431,43.44882867145373,uint8
8331ac9ad099,8331ac9ad099.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",662478,154.1246706644694,44.793541915999995,uint8
8248b4fe3e49,8248b4fe3e49.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",690016,144.16304524739584,53.63454678539061,uint8
82968dd595d4,82968dd595d4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",594200,171.80098978678384,40.260056833616986,uint8
846ed1eb28fa,846ed1eb28fa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",574756,145.63689676920572,41.16822186558931,uint8
850b92b5af05,850b92b5af05.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",692574,146.19451141357422,54.55922832885171,uint8
8471cf1e3e72,8471cf1e3e72.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",653692,148.7779286702474,51.31724670206269,uint8
83dae43900dc,83dae43900dc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",685496,141.46881866455078,54.833820360619534,uint8
83dd35ad9daf,83dd35ad9daf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",295980,191.5199877421061,46.46978316433971,uint8
83db373faecc,83db373faecc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",584380,151.06711959838867,48.12208475759786,uint8
846d044be145,846d044be145.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",643308,137.36199061075845,51.72848438372854,uint8
84c7bca10182,84c7bca10182.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",623192,135.08998998006186,50.01937198882645,uint8
8553a1714007,8553a1714007.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",608024,152.3022486368815,38.5157710896352,uint8
8450a69a0fab,8450a69a0fab.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",561856,159.51295216878256,39.83924565514568,uint8
8580b279b7f0,8580b279b7f0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",590936,174.7131144205729,39.250024362594786,uint8
850947818ce9,850947818ce9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",630504,117.00886535644531,55.48305869435935,uint8
83e07cb91b35,83e07cb91b35.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",637156,131.01195271809897,52.15312678428446,uint8
84124aab5f79,84124aab5f79.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",603482,163.7778091430664,40.630461947749446,uint8
84375d63c34d,84375d63c34d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",658810,139.9446029663086,52.736247924071044,uint8
84a3f37bf808,84a3f37bf808.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634092,141.19606272379556,49.98712777177621,uint8
84142a961510,84142a961510.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",633260,148.86165618896484,44.955975005643545,uint8
851813fd2570,851813fd2570.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",620660,135.25410970052084,55.5239964375434,uint8
83a3cfb395f8,83a3cfb395f8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",585824,154.850949605306,38.36974214385889,uint8
83e074dc3b4a,83e074dc3b4a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",606428,145.43853251139322,39.28675913570425,uint8
842f18e4a2e0,842f18e4a2e0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",584628,153.7652130126953,36.32144326278243,uint8
85215990f9d3,85215990f9d3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642624,142.46265665690103,49.55449057696224,uint8
846a7e1de67d,846a7e1de67d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",656728,142.04187647501627,53.463388053458644,uint8
845969634b23,845969634b23.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",614094,133.39235178629556,53.45889205879521,uint8
83b701de8f96,83b701de8f96.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",637464,125.91931788126628,52.097232044114676,uint8
84f865d94bc4,84f865d94bc4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",681022,136.60807164510092,53.433857455763544,uint8
84a3a48a848c,84a3a48a848c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",558750,144.23430633544922,59.44273522211809,uint8
8491370e454b,8491370e454b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",647456,148.67548751831055,51.38616610573268,uint8
84d0109c3136,84d0109c3136.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617948,161.84165700276694,41.24388613897231,uint8
83accb438714,83accb438714.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",620594,150.4301668802897,48.25892802748946,uint8
85369737ec0e,85369737ec0e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",646384,139.71544392903647,51.787899555346776,uint8
84d6716c6ea9,84d6716c6ea9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",641306,139.69321823120117,51.73366641354553,uint8
83a7f8ea3f09,83a7f8ea3f09.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",653648,123.56298065185547,54.704477746978384,uint8
851a4c6b70ba,851a4c6b70ba.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",640290,133.1492780049642,52.324158411477626,uint8
84d81e7b03c1,84d81e7b03c1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",598124,152.81320444742838,52.70299477895661,uint8
857753b9fec3,857753b9fec3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",580772,150.96672185262045,44.641020535080266,uint8
84937caa1295,84937caa1295.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",722366,140.59843571980795,58.72551462488072,uint8
83e32b56a445,83e32b56a445.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",625054,147.75066121419272,55.1834921517387,uint8
84d6e642b1a7,84d6e642b1a7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",613688,147.75743993123373,40.96798968343441,uint8
8500fbf0daaa,8500fbf0daaa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",635768,139.84460322062174,52.459985944225004,uint8
8432cd9d274a,8432cd9d274a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",586072,157.1447296142578,42.46845215690398,uint8
856974780717,856974780717.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",635330,157.0033836364746,40.96794727036417,uint8
848ccac386f5,848ccac386f5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",609462,143.73362477620444,57.04211924330272,uint8
8504e2307610,8504e2307610.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",543414,174.1477305094401,37.947934682941735,uint8
8596f16bd298,8596f16bd298.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",610540,140.73195139567056,47.42369596207197,uint8
8565f71a4149,8565f71a4149.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",555458,153.14491526285806,52.312969496882204,uint8
8533ba9bc160,8533ba9bc160.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",645462,149.7363484700521,46.972766472675474,uint8
851a803b0701,851a803b0701.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",582414,156.97307332356772,41.81601431257621,uint8
85affadde232,85affadde232.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",677864,122.89575449625652,53.13844563287437,uint8
86361aca5683,86361aca5683.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",623950,140.12547175089517,54.71424376390531,uint8
859e8f08c1cc,859e8f08c1cc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",589396,126.02940877278645,52.48021734402377,uint8
865a2efa9275,865a2efa9275.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",638304,139.13696797688803,57.46703860446572,uint8
85b531580faa,85b531580faa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",548900,139.79515584309897,51.00604566787935,uint8
86e5caae84cc,86e5caae84cc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",666906,136.20619328816733,51.338242167905356,uint8
862e487da3af,862e487da3af.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",667464,132.20068232218424,51.06041423736991,uint8
86ebd3dfde1c,86ebd3dfde1c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",599220,136.01965204874674,58.496798797547314,uint8
859fad09cedb,859fad09cedb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",534162,141.98044967651367,49.04980844211759,uint8
85f1ac0f3a76,85f1ac0f3a76.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",684712,144.49163055419922,54.78345969632823,uint8
860a432df835,860a432df835.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",624216,161.98738225301108,42.83347972336374,uint8
8662d2211bd9,8662d2211bd9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",610416,143.58329264322916,41.96035324329063,uint8
86c48db9398a,86c48db9398a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",479028,195.28075790405273,37.184267500841,uint8
86eb6e155f4d,86eb6e155f4d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",586826,156.68317286173502,38.498878816070565,uint8
866cff076c29,866cff076c29.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",631982,157.48582077026367,50.951155364830775,uint8
8729838a2729,8729838a2729.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",584636,167.27791849772134,38.06122837995439,uint8
86b23e6023fa,86b23e6023fa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",530498,137.47616068522134,40.785588753942925,uint8
8726bb1004e6,8726bb1004e6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642710,157.03880564371744,42.787259998580694,uint8
86210a12ba4d,86210a12ba4d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",663942,151.41845067342123,45.5690010780263,uint8
861ffbc05b45,861ffbc05b45.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",631514,159.26372655232748,52.48175995450122,uint8
864a9f7ad88d,864a9f7ad88d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",650368,135.79931767781576,53.36726816193654,uint8
85fae4b2ca7c,85fae4b2ca7c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",662202,129.7713483174642,53.36194840036106,uint8
86915e303ce8,86915e303ce8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",569440,161.26975123087564,35.98069312055381,uint8
86fce25a2dfa,86fce25a2dfa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",579598,154.6069310506185,44.933517424457655,uint8
8769973bf8d6,8769973bf8d6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",603434,143.4397226969401,51.35330913761599,uint8
85c2d78dbbc0,85c2d78dbbc0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",591438,151.27068837483725,47.97213318200728,uint8
86d2d56366d4,86d2d56366d4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",352520,171.08518091837564,57.03017664978222,uint8
8659cee03470,8659cee03470.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",679292,150.10432052612305,54.70036130898231,uint8
86b0e8472dd4,86b0e8472dd4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",641408,143.23925018310547,55.44922829113116,uint8
8742ed76bfd1,8742ed76bfd1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",586672,128.69040171305338,49.11419333195782,uint8
86d2ffc107c6,86d2ffc107c6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",623766,150.7375971476237,39.50040622329395,uint8
8745a85425f8,8745a85425f8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",703034,130.8251838684082,56.460257752188674,uint8
86ce1ec35863,86ce1ec35863.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",597712,153.0793546040853,40.57060415002908,uint8
869821f08454,869821f08454.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",652338,174.87189610799155,39.92590111342234,uint8
863874819e27,863874819e27.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",621322,151.87787755330405,50.81177826151002,uint8
8758e0b50301,8758e0b50301.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",614704,148.39731979370117,50.137815420745184,uint8
85f5c8b8e408,85f5c8b8e408.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",606516,140.4007886250814,51.82698916360453,uint8
8695312c7068,8695312c7068.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",595996,142.71235275268555,61.06551258515919,uint8
85ed7b7d9b2a,85ed7b7d9b2a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",645646,139.64465204874674,54.68562604359493,uint8
86a75a9863e5,86a75a9863e5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642062,151.4091707865397,48.111842931976135,uint8
874e471baa51,874e471baa51.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",572964,160.5218276977539,38.15289622330676,uint8
86daabc52126,86daabc52126.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",612074,168.90290323893228,41.53705749691314,uint8
871cc623dd41,871cc623dd41.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",573062,146.82902908325195,41.13610610668972,uint8
86ec8360204e,86ec8360204e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",645230,171.97109349568686,40.84309281790687,uint8
87393692112f,87393692112f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",685844,131.6625722249349,56.52053260539564,uint8
871d4284b942,871d4284b942.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",605706,148.6652692159017,48.08410914699337,uint8
8747fab2dba5,8747fab2dba5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617906,133.2115338643392,51.773978347816055,uint8
867273c37794,867273c37794.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",639526,160.05019887288412,41.761825017587064,uint8
88ba1e20a52d,88ba1e20a52d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",639978,124.97856140136719,58.2762496648989,uint8
876e8b77e323,876e8b77e323.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",647130,129.22754033406576,52.76266659822675,uint8
878844fedcbb,878844fedcbb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",607300,149.0837491353353,46.73205329409968,uint8
879ee3b5c6ef,879ee3b5c6ef.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",610084,157.2801513671875,39.57007006256809,uint8
8772f9f73e63,8772f9f73e63.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",561780,165.9425277709961,42.46896549188249,uint8
88ca86200594,88ca86200594.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",568808,158.1424331665039,39.693728901673836,uint8
88aae3a7afb3,88aae3a7afb3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",616618,146.33712768554688,47.117325944802666,uint8
888da992995a,888da992995a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617666,154.03681437174478,39.44172496946324,uint8
87b67fdd8a81,87b67fdd8a81.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",587636,136.4230588277181,43.06478526402147,uint8
87e33a4b06c1,87e33a4b06c1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",677016,154.3737653096517,44.456336385171895,uint8
8778eb92406b,8778eb92406b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",675746,145.01120885213217,59.40550862846095,uint8
